"sample_time","facility","species","adipose_clip","lad_race","dna_race","cwt_race","cwt_tagcode","cwt_hatch","cwt_release_type","cwt_release_start","cwt_release_end","cwt_release_span_days","cwt_release_location","cwt_release_information_source","days_from_release_end_to_sample_time","count_duration_minutes","pumping_duration_minutes","sample_fraction","study_type","length","nfish","expanded_salvage","loss","dna_sample_id","genetic_probability","length_row_id","x14_day_omri"
"2009-03-09 03:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",104,1,4,18.02,NA,NA,499617,NA
"2009-03-09 04:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",111,1,4,3.52,NA,NA,416823,NA
"2009-03-09 04:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",116,1,4,3.52,NA,NA,524242,NA
"2009-03-09 04:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",122,1,4,3.52,NA,NA,166300,NA
"2009-03-09 04:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",130,1,4,3.52,NA,NA,339929,NA
"2009-03-09 05:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",117,1,4,18.02,NA,NA,326357,NA
"2009-03-09 05:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",121,1,4,18.02,NA,NA,1145890,NA
"2009-03-09 05:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",122,1,4,18.02,NA,NA,239854,NA
"2009-03-09 13:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",118,1,4,18.1,NA,NA,971572,NA
"2009-03-09 15:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",108,1,4,18.12,NA,NA,993351,NA
"2009-03-09 15:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",118,1,4,18.12,NA,NA,137182,NA
"2009-03-09 15:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",122,1,4,18.12,NA,NA,409977,NA
"2009-03-09 15:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",123,1,4,18.12,NA,NA,1039627,NA
"2009-03-09 15:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",125,1,4,18.12,NA,NA,1027651,NA
"2009-03-09 15:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",132,1,4,18.12,NA,NA,480214,NA
"2009-03-10 01:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",118,1,4,18.1,NA,NA,1000878,NA
"2009-03-10 06:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",38,1,4,3.01,NA,NA,23104,NA
"2009-03-10 09:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",118,1,4,18.1,NA,NA,147118,NA
"2009-03-10 09:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",124,1,4,18.1,NA,NA,305708,NA
"2009-03-10 12:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,90,0.33,"Normal count",109,1,3,2.39,NA,NA,593171,NA
"2009-03-11 02:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",117,1,4,3.19,NA,NA,146759,NA
"2009-03-11 05:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",124,1,4,18.07,NA,NA,553970,NA
"2009-03-11 05:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",125,1,4,18.07,NA,NA,279174,NA
"2009-03-11 08:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",124,1,4,3.19,NA,NA,1031239,NA
"2009-03-11 11:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",102,1,4,18.06,NA,NA,785268,NA
"2009-03-11 22:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",138,1,4,3.19,NA,NA,1128372,NA
"2009-03-12 02:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",108,1,4,3.19,NA,NA,207946,NA
"2009-03-12 03:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",136,1,4,18.07,NA,NA,1170365,NA
"2009-03-12 04:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",121,1,4,3.19,NA,NA,3773,NA
"2009-03-12 05:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",145,1,4,18.07,NA,NA,281903,NA
"2009-03-12 07:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,0.5,"Normal count",115,1,2,9.02,NA,NA,373772,NA
"2009-03-13 01:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,0.5,"Normal count",110,1,2,9.04,NA,NA,686396,NA
"2009-03-13 02:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",129,1,4,2.88,NA,NA,25027,NA
"2009-03-13 05:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",158,1,4,18.07,NA,NA,688361,NA
"2009-03-15 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",83,1,4,2.33,NA,NA,1033949,NA
"2009-03-15 07:00:00","SWP","Chinook Salmon","Clipped","Winter",NA,"LateFall","054297","CNFH","Production",2009-01-06,2009-01-06,1,"COLEMAN NFH","RMIS",68,30,120,0.25,"Normal count",175,1,4,18.1,NA,NA,290539,NA
"2009-03-15 10:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,90,0.33,"Normal count",110,1,3,1.95,NA,NA,1023660,NA
"2009-03-15 11:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",108,1,4,18.04,NA,NA,1108931,NA
"2009-03-15 11:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",128,1,4,18.04,NA,NA,793259,NA
"2009-03-15 13:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,0.5,"Normal count",129,1,2,9.01,NA,NA,835934,NA
"2009-03-15 13:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,0.5,"Normal count",131,1,2,9.01,NA,NA,1074274,NA
"2009-03-15 14:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",113,1,4,2.6,NA,NA,1164817,NA
"2009-03-15 15:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",104,1,4,18.02,NA,NA,1001181,NA
"2009-03-15 15:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",119,1,4,18.02,NA,NA,549476,NA
"2009-03-15 17:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",120,1,4,18.02,NA,NA,336173,NA
"2009-03-15 19:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",98,1,4,16.98,NA,NA,823981,NA
"2009-03-15 21:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",127,1,4,18.02,NA,NA,262392,NA
"2009-03-15 21:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",141,1,4,18.02,NA,NA,554477,NA
"2009-03-15 23:59:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",111,1,4,2.6,NA,NA,584304,NA
"2009-03-15 23:59:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Winter","054025","LSNFH","Production",2009-01-29,2009-01-29,1,"SAC R LAKE REDDING PARK","RMIS",45,30,120,0.25,"Normal count",113,1,4,2.6,NA,NA,802340,NA
"2009-03-16 02:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",53,1,4,2.33,NA,NA,341518,NA
"2009-03-16 02:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",132,1,4,2.6,NA,NA,375272,NA
"2009-03-16 06:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",108,1,4,2.6,NA,NA,2810,NA
"2009-03-16 06:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",123,1,4,2.6,NA,NA,1082983,NA
"2009-03-16 08:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",110,1,4,2.6,NA,NA,100541,NA
"2009-03-16 08:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",123,1,4,2.6,NA,NA,375922,NA
"2009-03-16 10:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",117,1,4,2.6,NA,NA,508995,NA
"2009-03-16 14:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",108,1,4,2.6,NA,NA,207332,NA
"2009-03-16 14:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",109,1,4,2.6,NA,NA,703487,NA
"2009-03-16 14:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",118,1,4,2.6,NA,NA,248666,NA
"2009-03-16 14:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",123,1,4,2.6,NA,NA,773842,NA
"2009-03-16 16:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",112,1,4,2.6,NA,NA,715855,NA
"2009-03-16 19:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",115,1,4,18.04,NA,NA,587725,NA
"2009-03-16 20:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,0.5,"Normal count",118,1,2,9.03,NA,NA,223218,NA
"2009-03-16 21:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,0.5,"Normal count",132,1,2,9.02,NA,NA,791380,NA
"2009-03-16 23:59:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",54,1,4,2.33,NA,NA,383074,NA
"2009-03-17 06:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",101,1,4,2.6,NA,NA,421539,NA
"2009-03-17 06:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",116,1,4,2.6,NA,NA,56465,NA
"2009-03-17 08:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Winter","054024","LSNFH","Production",2009-01-29,2009-01-29,1,"SAC R LAKE REDDING PARK","RMIS",47,30,120,0.25,"Normal count",111,1,4,2.6,NA,NA,365396,NA
"2009-03-17 12:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",120,1,4,2.6,NA,NA,1005287,NA
"2009-03-17 12:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"LateFall","054297","CNFH","Production",2009-01-06,2009-01-06,1,"COLEMAN NFH","RMIS",70,30,120,0.25,"Normal count",150,1,4,2.6,NA,NA,475204,NA
"2009-03-17 13:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,60,0.5,"Normal count",118,1,2,9.03,NA,NA,1078368,NA
"2009-03-17 22:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",76,1,4,2.33,NA,NA,1137930,NA
"2009-03-17 22:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",77,1,4,2.33,NA,NA,803134,NA
"2009-03-17 23:59:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",100,1,4,2.33,NA,NA,256631,NA
"2009-03-17 23:59:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",116,1,4,2.6,NA,NA,822798,NA
"2009-03-17 23:59:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",117,1,4,2.6,NA,NA,56493,NA
"2009-03-18 04:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",116,1,4,2.6,NA,NA,532224,NA
"2009-03-18 05:00:00","SWP","Chinook Salmon","Clipped","Winter",NA,"LateFall","054297","CNFH","Production",2009-01-06,2009-01-06,1,"COLEMAN NFH","RMIS",71,30,120,0.25,"Normal count",168,1,4,18.06,NA,NA,1025025,NA
"2009-03-18 10:00:00","CVP","Chinook Salmon","Clipped","Winter",NA,"Winter","054028","LSNFH","Production",2009-01-29,2009-01-29,1,"SAC R LAKE REDDING PARK","RMIS",48,30,120,0.25,"Normal count",120,1,4,2.6,NA,NA,574770,NA
"2009-03-18 11:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",112,1,4,18.04,NA,NA,854774,NA
"2009-03-18 11:00:00","SWP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",120,1,4,18.04,NA,NA,87278,NA
"2009-03-18 16:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",111,1,4,2.6,NA,NA,247090,NA
"2009-03-18 20:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",116,1,4,2.6,NA,NA,275715,NA
"2009-03-18 22:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",68,1,4,2.33,NA,NA,49836,NA
"2009-03-18 22:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",80,1,4,2.33,NA,NA,715753,NA
"2009-03-18 22:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",116,1,4,2.6,NA,NA,1140037,NA
"2009-03-19 14:00:00","CVP","Chinook Salmon","Clipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,2.54,NA,NA,262159,NA
"2009-03-20 10:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",60,1,4,2.54,NA,NA,350670,NA
"2009-03-21 12:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",82,1,4,2.76,NA,NA,130309,NA
"2009-03-22 22:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",43,1,4,2.76,NA,NA,448584,NA
"2009-03-22 23:59:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",82,1,4,2.76,NA,NA,271214,NA
"2009-03-23 16:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",104,1,4,3.19,NA,NA,228920,NA
"2009-03-24 03:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",96,1,4,17.03,NA,NA,284064,NA
"2009-03-24 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,2.76,NA,NA,293722,NA
"2009-03-24 07:00:00","SWP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",100,1,4,17.05,NA,NA,737762,NA
"2009-03-25 14:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,70,0.43,"Normal count",92,1,2.33,1.75,NA,NA,698884,NA
"2009-03-26 16:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,30,1,"Normal count",80,1,1,0.75,NA,NA,163227,NA
"2009-03-27 02:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",96,1,4,3.01,NA,NA,172181,NA
"2009-03-27 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",78,1,4,3.01,NA,NA,445230,NA
"2009-03-27 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",81,1,4,3.01,NA,NA,1047236,NA
"2009-03-27 06:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",82,1,4,3.01,NA,NA,259875,NA
"2009-03-27 06:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,3.01,NA,NA,1161881,NA
"2009-03-27 08:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,3.01,NA,NA,295826,NA
"2009-03-27 16:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",81,1,4,3.01,NA,NA,443029,NA
"2009-03-28 02:00:00","CVP","Chinook Salmon","Unclipped","Fall",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",71,1,4,3.01,NA,NA,1028540,NA
"2009-03-28 02:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",80,1,4,3.01,NA,NA,1114067,NA
"2009-03-28 02:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",110,1,4,3.52,NA,NA,37827,NA
"2009-03-28 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",75,1,4,3.01,NA,NA,951178,NA
"2009-03-28 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",79,1,4,3.01,NA,NA,1114106,NA
"2009-03-28 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",84,1,4,3.01,NA,NA,494643,NA
"2009-03-28 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,1,4,3.01,NA,NA,1008651,NA
"2009-03-28 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",88,1,4,3.01,NA,NA,491507,NA
"2009-03-28 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",89,2,8,6.01,NA,NA,1165350,NA
"2009-03-28 04:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",91,1,4,3.01,NA,NA,333234,NA
"2009-03-28 04:00:00","CVP","Chinook Salmon","Unclipped","Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",126,1,4,3.52,NA,NA,764811,NA
"2009-03-28 20:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",79,1,4,3.01,NA,NA,776528,NA
"2009-03-28 20:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",82,1,4,3.01,NA,NA,953703,NA
"2009-03-28 20:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",85,1,4,3.01,NA,NA,835940,NA
"2009-03-28 20:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",86,2,8,6.02,NA,NA,1154167,NA
"2009-03-28 20:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",95,1,4,3.01,NA,NA,842695,NA
"2009-03-29 06:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",80,1,4,3.01,NA,NA,984599,NA
"2009-03-29 06:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",90,1,4,3.01,NA,NA,1118627,NA
"2009-03-29 10:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",87,1,4,2.76,NA,NA,213221,NA
"2009-03-29 10:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",92,1,4,2.76,NA,NA,20912,NA
"2009-03-29 20:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",79,1,4,2.76,NA,NA,353023,NA
"2009-03-29 20:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",80,1,4,2.76,NA,NA,78889,NA
"2009-03-29 20:00:00","CVP","Chinook Salmon","Unclipped","Spring",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,120,0.25,"Normal count",81,1,4,2.76,NA,NA,301060,NA
